1,-3.188396,55.944425,30,-3.1881361923788645,55.944575,null
2,-3.1881361923788645,55.944575,30,-3.187876384757729,55.944725,hurt.green.filer
3,-3.187876384757729,55.944725,280,-3.187824290304429,55.94442955767409,thank.salsa.brain
4,-3.187824290304429,55.94442955767409,10,-3.187528847978525,55.94448165212739,null
5,-3.187528847978525,55.94448165212739,10,-3.1872334056526213,55.944533746580696,null
6,-3.1872334056526213,55.944533746580696,10,-3.1869379633267174,55.944585841034,null
7,-3.1869379633267174,55.944585841034,10,-3.1866425210008136,55.9446379354873,null
8,-3.1866425210008136,55.9446379354873,0,-3.1863425210008134,55.9446379354873,rated.fired.crowds
9,-3.1863425210008134,55.9446379354873,10,-3.1860470786749095,55.9446900299406,null
10,-3.1860470786749095,55.9446900299406,10,-3.1857516363490057,55.944742124393905,null
11,-3.1857516363490057,55.944742124393905,10,-3.185456194023102,55.94479421884721,null
12,-3.185456194023102,55.94479421884721,10,-3.185160751697198,55.94484631330051,null
13,-3.185160751697198,55.94484631330051,10,-3.184865309371294,55.94489840775381,null
14,-3.184865309371294,55.94489840775381,10,-3.1845698670453904,55.944950502207114,sports.topic.clocks
15,-3.1845698670453904,55.944950502207114,250,-3.184672473088388,55.944668594420875,null
16,-3.184672473088388,55.944668594420875,240,-3.184822473088388,55.94440878679974,null
17,-3.184822473088388,55.94440878679974,250,-3.1849250791313857,55.9441268790135,null
18,-3.1849250791313857,55.9441268790135,240,-3.1850750791313858,55.94386707139237,hello.love.keys
19,-3.1850750791313858,55.94386707139237,290,-3.184972473088388,55.94358516360613,sentences.sings.modern
20,-3.184972473088388,55.94358516360613,210,-3.1852322807095237,55.94343516360613,null
21,-3.1852322807095237,55.94343516360613,210,-3.185492088330659,55.943285163606134,null
22,-3.185492088330659,55.943285163606134,210,-3.1857518959517948,55.94313516360614,null
23,-3.1857518959517948,55.94313516360614,210,-3.1860117035729303,55.94298516360614,null
24,-3.1860117035729303,55.94298516360614,220,-3.186241516905866,55.94279232732323,under.retire.bump
25,-3.186241516905866,55.94279232732323,190,-3.18653695923177,55.94274023286993,null
26,-3.18653695923177,55.94274023286993,190,-3.1868324015576737,55.94268813841663,strut.river.surely
27,-3.1868324015576737,55.94268813841663,120,-3.1869824015576738,55.94294794603776,null
28,-3.1869824015576738,55.94294794603776,120,-3.187132401557674,55.943207753658896,null
29,-3.187132401557674,55.943207753658896,120,-3.187282401557674,55.94346756128003,null
30,-3.187282401557674,55.94346756128003,120,-3.187432401557674,55.943727368901165,begins.spider.drips
31,-3.187432401557674,55.943727368901165,10,-3.18713695923177,55.94377946335447,null
