1,-3.188396,55.944425,110,-3.1884986060429976,55.94470690778624,null
2,-3.1884986060429976,55.94470690778624,110,-3.1886012120859952,55.94498881557248,null
3,-3.1886012120859952,55.94498881557248,110,-3.188703818128993,55.94527072335872,shady.soft.phones
4,-3.188703818128993,55.94527072335872,80,-3.188651723675693,55.945566165684625,null
5,-3.188651723675693,55.945566165684625,80,-3.188599629222393,55.94586160801053,boost.radar.stress
6,-3.188599629222393,55.94586160801053,170,-3.1888950715482967,55.945913702463834,null
7,-3.1888950715482967,55.945913702463834,180,-3.189195071548297,55.945913702463834,coherent.saints.stuck
8,-3.189195071548297,55.945913702463834,240,-3.189345071548297,55.9456538948427,museum.spicy.horns
9,-3.189345071548297,55.9456538948427,200,-3.1896269793345327,55.9455512887997,null
10,-3.1896269793345327,55.9455512887997,190,-3.1899224216604365,55.9454991943464,turkey.limit.ramp
11,-3.1899224216604365,55.9454991943464,300,-3.1897724216604364,55.94523938672526,null
12,-3.1897724216604364,55.94523938672526,300,-3.1896224216604363,55.94497957910413,null
13,-3.1896224216604363,55.94497957910413,300,-3.189472421660436,55.944719771482994,null
14,-3.189472421660436,55.944719771482994,300,-3.189322421660436,55.94445996386186,null
15,-3.189322421660436,55.94445996386186,310,-3.1891295853775303,55.944230150528924,spoon.invest.every
16,-3.1891295853775303,55.944230150528924,170,-3.189425027703434,55.944282244982226,null
17,-3.189425027703434,55.944282244982226,170,-3.189720470029338,55.94433433943553,null
18,-3.189720470029338,55.94433433943553,180,-3.190020470029338,55.94433433943553,null
19,-3.190020470029338,55.94433433943553,170,-3.190315912355242,55.94438643388883,null
20,-3.190315912355242,55.94438643388883,180,-3.1906159123552422,55.94438643388883,null
21,-3.1906159123552422,55.94438643388883,170,-3.190911354681146,55.94443852834213,paying.crowd.weep
22,-3.190911354681146,55.94443852834213,120,-3.191061354681146,55.94469833596327,estate.gave.votes
23,-3.191061354681146,55.94469833596327,90,-3.191061354681146,55.94499833596327,null
24,-3.191061354681146,55.94499833596327,80,-3.191009260227846,55.94529377828918,maple.limit.hotels
25,-3.191009260227846,55.94529377828918,190,-3.19130470255375,55.945241683835874,null
26,-3.19130470255375,55.945241683835874,190,-3.191600144879654,55.94518958938257,null
27,-3.191600144879654,55.94518958938257,190,-3.1918955872055577,55.94513749492927,null
28,-3.1918955872055577,55.94513749492927,180,-3.192195587205558,55.94513749492927,useful.hike.trades
29,-3.192195587205558,55.94513749492927,310,-3.192002750922652,55.944907681596334,null
30,-3.192002750922652,55.944907681596334,310,-3.1918099146397463,55.9446778682634,null
31,-3.1918099146397463,55.9446778682634,310,-3.1916170783568405,55.94444805493046,null
32,-3.1916170783568405,55.94444805493046,310,-3.1914242420739347,55.944218241597525,null
33,-3.1914242420739347,55.944218241597525,310,-3.191231405791029,55.94398842826459,spicy.bunch.shady
34,-3.191231405791029,55.94398842826459,300,-3.191081405791029,55.943728620643455,null
35,-3.191081405791029,55.943728620643455,300,-3.1909314057910287,55.94346881302232,null
36,-3.1909314057910287,55.94346881302232,300,-3.1907814057910286,55.94320900540119,relate.chill.vest
37,-3.1907814057910286,55.94320900540119,300,-3.1906314057910286,55.94294919778005,tonic.bliss.cove
38,-3.1906314057910286,55.94294919778005,340,-3.190349498004793,55.94284659173705,null
39,-3.190349498004793,55.94284659173705,340,-3.190067590218557,55.94274398569405,null
40,-3.190067590218557,55.94274398569405,340,-3.1897856824323214,55.94264137965105,hooked.shine.third
41,-3.1897856824323214,55.94264137965105,120,-3.1899356824323215,55.942901187272184,null
42,-3.1899356824323215,55.942901187272184,110,-3.190038288475319,55.94318309505842,shows.fries.lamp
43,-3.190038288475319,55.94318309505842,10,-3.1897428461494153,55.943235189511725,null
44,-3.1897428461494153,55.943235189511725,10,-3.1894474038235114,55.94328728396503,rents.cone.stove
45,-3.1894474038235114,55.94328728396503,50,-3.1892545675406057,55.94351709729796,null
46,-3.1892545675406057,55.94351709729796,50,-3.1890617312577,55.9437469106309,null
47,-3.1890617312577,55.9437469106309,60,-3.1889117312576998,55.944006718252034,noted.friday.jams
48,-3.1889117312576998,55.944006718252034,290,-3.188809125214702,55.943724810465795,null
49,-3.188809125214702,55.943724810465795,290,-3.1887065191717046,55.94344290267956,null
50,-3.1887065191717046,55.94344290267956,290,-3.188603913128707,55.94316099489332,groups.ideas.script
51,-3.188603913128707,55.94316099489332,0,-3.1883039131287068,55.94316099489332,null
52,-3.1883039131287068,55.94316099489332,10,-3.188008470802803,55.94321308934662,gums.clock.modes
53,-3.188008470802803,55.94321308934662,30,-3.1877486631816674,55.94336308934662,null
54,-3.1877486631816674,55.94336308934662,30,-3.187488855560532,55.94351308934662,null
55,-3.187488855560532,55.94351308934662,30,-3.1872290479393963,55.943663089346614,null
56,-3.1872290479393963,55.943663089346614,30,-3.186969240318261,55.94381308934661,null
57,-3.186969240318261,55.94381308934661,30,-3.1867094326971253,55.94396308934661,null
58,-3.1867094326971253,55.94396308934661,30,-3.1864496250759897,55.94411308934661,null
59,-3.1864496250759897,55.94411308934661,0,-3.1861496250759895,55.94411308934661,organs.shape.fantastic
60,-3.1861496250759895,55.94411308934661,120,-3.1862996250759896,55.94437289696774,null
61,-3.1862996250759896,55.94437289696774,0,-3.1859996250759894,55.94437289696774,null
