1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,340,-3.1881661866670643,55.944026951631095,rush.crown.link
3,-3.1881661866670643,55.944026951631095,230,-3.18835902294997,55.94379713829816,null
4,-3.18835902294997,55.94379713829816,230,-3.188551859232876,55.94356732496522,null
5,-3.188551859232876,55.94356732496522,230,-3.1887446955157817,55.943337511632286,system.speak.guard
6,-3.1887446955157817,55.943337511632286,110,-3.1888473015587793,55.943619419418525,labels.hotels.alert
7,-3.1888473015587793,55.943619419418525,150,-3.189107109179915,55.94376941941852,null
8,-3.189107109179915,55.94376941941852,160,-3.1893890169661505,55.94387202546152,null
9,-3.1893890169661505,55.94387202546152,150,-3.189648824587286,55.94402202546152,cliff.asleep.wedge
10,-3.189648824587286,55.94402202546152,230,-3.189841660870192,55.943792212128585,null
11,-3.189841660870192,55.943792212128585,220,-3.1900714742031275,55.94359937584568,null
12,-3.1900714742031275,55.94359937584568,230,-3.1902643104860333,55.94336956251274,arts.dish.scarcely
13,-3.1902643104860333,55.94336956251274,310,-3.1900714742031275,55.94313974917981,null
14,-3.1900714742031275,55.94313974917981,300,-3.1899214742031274,55.94287994155867,null
15,-3.1899214742031274,55.94287994155867,310,-3.1897286379202217,55.942650128225736,hooked.shine.third
16,-3.1897286379202217,55.942650128225736,160,-3.1900105457064574,55.94275273426874,null
17,-3.1900105457064574,55.94275273426874,150,-3.190270353327593,55.942902734268735,null
18,-3.190270353327593,55.942902734268735,160,-3.1905522611138286,55.943005340311736,relate.chill.vest
19,-3.1905522611138286,55.943005340311736,200,-3.1908341689000643,55.942902734268735,null
20,-3.1908341689000643,55.942902734268735,210,-3.1910939765212,55.94275273426874,along.spill.limp
21,-3.1910939765212,55.94275273426874,90,-3.1910939765212,55.94305273426874,null
22,-3.1910939765212,55.94305273426874,90,-3.1910939765212,55.94335273426874,null
23,-3.1910939765212,55.94335273426874,90,-3.1910939765212,55.943652734268746,null
24,-3.1910939765212,55.943652734268746,90,-3.1910939765212,55.94395273426875,null
25,-3.1910939765212,55.94395273426875,100,-3.1911460709745,55.944248176594655,hills.giant.crate
26,-3.1911460709745,55.944248176594655,70,-3.1910434649315023,55.944530084380894,paying.crowd.weep
27,-3.1910434649315023,55.944530084380894,100,-3.1910955593848023,55.9448255267068,estate.gave.votes
28,-3.1910955593848023,55.9448255267068,170,-3.191391001710706,55.9448776211601,null
29,-3.191391001710706,55.9448776211601,160,-3.191672909496942,55.944980227203104,null
30,-3.191672909496942,55.944980227203104,170,-3.1919683518228457,55.945032321656406,null
31,-3.1919683518228457,55.945032321656406,160,-3.1922502596090814,55.94513492769941,useful.hike.trades
32,-3.1922502596090814,55.94513492769941,70,-3.1921476535660838,55.945416835485645,null
33,-3.1921476535660838,55.945416835485645,70,-3.192045047523086,55.94569874327188,null
34,-3.192045047523086,55.94569874327188,60,-3.191895047523086,55.94595855089302,stone.undulation.poems
